product_name,price,discount,stock,display_size,display_resolution,operating_system,operating_memory,memory,height,height_units,width,width_units,depth,depth_units,weight,weight_units,battery_capacity,memory_card_slot,face_id,touch_screen,front_camera,back_camera,convertible,wifi,bluetooth,nfc,processor,processor_cores,esim,color,subheading,description,brand_id,category_id,visit_count,product_image
iPhone 13 Pro Max 512 GB modrá,41190,0,20,6.7,2778 x 1284,iOS,6,512,160.8,mm,78.1,mm,7.65,mm,238,g,4352,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,modrá,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro Max","iPhone 13 Pro Max je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má velký 6,7palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 28 hodin hovoru nebo až 95 hodin poslechu hudby. Nový iPhone 13 Pro Max je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,1358,test_image_iphone_13_pro_max_1.jpeg
iPhone 13 Pro Max 256 GB modrá,35590,0,20,6.7,2778 x 1284,iOS,6,256,160.8,mm,78.1,mm,7.65,mm,238,g,4352,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,modrá,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro Max","iPhone 13 Pro Max je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má velký 6,7palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 28 hodin hovoru nebo až 95 hodin poslechu hudby. Nový iPhone 13 Pro Max je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,1358,test_image_iphone_13_pro_max_1.jpeg
iPhone 13 Pro Max 128 GB modrá,29991,0,20,6.7,2778 x 1284,iOS,6,128,160.8,mm,78.1,mm,7.65,mm,238,g,4352,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,modrá,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro Max","iPhone 13 Pro Max je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má velký 6,7palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 28 hodin hovoru nebo až 95 hodin poslechu hudby. Nový iPhone 13 Pro Max je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,1358,test_image_iphone_13_pro_max_1.jpeg
iPhone 13 Pro 512 GB modrá,35299,0,25,6.1,2532 x 1170,iOS,6,512,146.7,mm,71.5,mm,7.65,mm,204,g,3095,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,modrá,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro","iPhone 13 Pro je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má 6,1palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 22 hodin hovoru nebo až 75 hodin poslechu hudby. Nový iPhone 13 Pro je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,900,test_image_iphone_13_pro_1.jpeg
iPhone 13 Pro 256 GB modrá,31299,0,25,6.1,2532 x 1170,iOS,6,256,146.7,mm,71.5,mm,7.65,mm,204,g,3095,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,modrá,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro","iPhone 13 Pro je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má 6,1palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 22 hodin hovoru nebo až 75 hodin poslechu hudby. Nový iPhone 13 Pro je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,900,test_image_iphone_13_pro_1.jpeg
iPhone 13 Pro 128 GB modrá,28389,0,25,6.1,2532 x 1170,iOS,6,128,146.7,mm,71.5,mm,7.65,mm,204,g,3095,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,modrá,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro","iPhone 13 Pro je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má 6,1palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 22 hodin hovoru nebo až 75 hodin poslechu hudby. Nový iPhone 13 Pro je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,900,test_image_iphone_13_pro_1.jpeg
iPhone 13 512 GB modrá,26490,0,15,6.1,2532 x 1170,iOS,6,512,146.7,mm,71.5,mm,7.65,mm,173,g,2942,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,modrá,"Kompaktní, výkonný a stylový iPhone 13","iPhone 13 je jedním z nejnovějších mobilních telefonů od společnosti Apple. Disponuje kompaktním 6,1palcovým displejem Super Retina XDR, který zobrazuje krásné a detailní obrázky. Telefon je vybaven výkonným procesorem A15 Bionic, který zajišťuje plynulý chod a vysokou výkonnost. Telefon má velkou vnitřní paměť 128GB a operační paměť 6GB, takže můžete ukládat své oblíbené aplikace, hry, fotografie a videa. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje také nejnovější verzi operačního systému iOS, která nabízí mnoho užitečných funkcí. Nový iPhone 13 je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,899,test_image_iphone_13_1.jpeg
iPhone 13 256 GB modrá,21490,0,15,6.1,2532 x 1170,iOS,6,256,146.7,mm,71.5,mm,7.65,mm,173,g,2942,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,modrá,"Kompaktní, výkonný a stylový iPhone 13","iPhone 13 je jedním z nejnovějších mobilních telefonů od společnosti Apple. Disponuje kompaktním 6,1palcovým displejem Super Retina XDR, který zobrazuje krásné a detailní obrázky. Telefon je vybaven výkonným procesorem A15 Bionic, který zajišťuje plynulý chod a vysokou výkonnost. Telefon má velkou vnitřní paměť 128GB a operační paměť 6GB, takže můžete ukládat své oblíbené aplikace, hry, fotografie a videa. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje také nejnovější verzi operačního systému iOS, která nabízí mnoho užitečných funkcí. Nový iPhone 13 je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,899,test_image_iphone_13_1.jpeg
iPhone 13 128 GB modrá,21490,0,15,6.1,2532 x 1170,iOS,6,128,146.7,mm,71.5,mm,7.65,mm,173,g,2942,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,modrá,"Kompaktní, výkonný a stylový iPhone 13","iPhone 13 je jedním z nejnovějších mobilních telefonů od společnosti Apple. Disponuje kompaktním 6,1palcovým displejem Super Retina XDR, který zobrazuje krásné a detailní obrázky. Telefon je vybaven výkonným procesorem A15 Bionic, který zajišťuje plynulý chod a vysokou výkonnost. Telefon má velkou vnitřní paměť 128GB a operační paměť 6GB, takže můžete ukládat své oblíbené aplikace, hry, fotografie a videa. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje také nejnovější verzi operačního systému iOS, která nabízí mnoho užitečných funkcí. Nový iPhone 13 je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,899,test_image_iphone_13_1.jpeg
iPhone 13 Pro Max 1T zelená,47390,0,20,6.7,2778 x 1284,iOS,6,1024,160.8,mm,78.1,mm,7.65,mm,238,g,4352,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro Max","iPhone 13 Pro Max je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má velký 6,7palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 28 hodin hovoru nebo až 95 hodin poslechu hudby. Nový iPhone 13 Pro Max je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,1358,test_image_iphone_13_pro_max_1.jpeg
iPhone 13 Pro Max 512 GB zelená,41190,0,20,6.7,2778 x 1284,iOS,6,512,160.8,mm,78.1,mm,7.65,mm,238,g,4352,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro Max","iPhone 13 Pro Max je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má velký 6,7palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 28 hodin hovoru nebo až 95 hodin poslechu hudby. Nový iPhone 13 Pro Max je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,1358,test_image_iphone_13_pro_max_1.jpeg
iPhone 13 Pro Max 256 GB zelená,35590,0,20,6.7,2778 x 1284,iOS,6,256,160.8,mm,78.1,mm,7.65,mm,238,g,4352,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro Max","iPhone 13 Pro Max je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má velký 6,7palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 28 hodin hovoru nebo až 95 hodin poslechu hudby. Nový iPhone 13 Pro Max je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,1358,test_image_iphone_13_pro_max_1.jpeg
iPhone 13 Pro Max 128 GB zelená,29991,0,20,6.7,2778 x 1284,iOS,6,128,160.8,mm,78.1,mm,7.65,mm,238,g,4352,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro Max","iPhone 13 Pro Max je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má velký 6,7palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 28 hodin hovoru nebo až 95 hodin poslechu hudby. Nový iPhone 13 Pro Max je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,1358,test_image_iphone_13_pro_max_1.jpeg
iPhone 13 Pro 512 GB zelená,35299,0,25,6.1,2532 x 1170,iOS,6,512,146.7,mm,71.5,mm,7.65,mm,204,g,3095,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro","iPhone 13 Pro je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má 6,1palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 22 hodin hovoru nebo až 75 hodin poslechu hudby. Nový iPhone 13 Pro je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,900,test_image_iphone_13_pro_1.jpeg
iPhone 13 Pro 256 GB zelená,31299,0,25,6.1,2532 x 1170,iOS,6,256,146.7,mm,71.5,mm,7.65,mm,204,g,3095,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro","iPhone 13 Pro je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má 6,1palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 22 hodin hovoru nebo až 75 hodin poslechu hudby. Nový iPhone 13 Pro je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,900,test_image_iphone_13_pro_1.jpeg
